name,arm,distance,cue,layer,rank,token
Elias,control,2,cue_b,14,9,</h2>
Elias,control,2,cue_b,14,10, \...
Elias,control,2,cue_b,14,11,\...
Elias,control,2,cue_b,14,12,.}\
Elias,control,2,cue_b,14,13,.}
Elias,control,2,cue_b,14,14,"...',"
Elias,control,2,cue_b,14,15,"..."","
Elias,control,2,cue_b,14,16,}\
Elias,control,2,cue_b,14,17,}\\
Elias,control,2,cue_b,14,18,:...
Elias,control,2,cue_b,14,19,"..."""
Elias,control,2,cue_b,14,20,...'
Elias,control,2,cue_b,15,1,</h1>
Elias,control,2,cue_b,15,2,}.
Elias,control,2,cue_b,15,3,...\
Elias,control,2,cue_b,15,4,}...
Elias,control,2,cue_b,15,5,...?
Elias,control,2,cue_b,15,6,"\""."
Elias,control,2,cue_b,15,7,...</
Elias,control,2,cue_b,15,8,...
Elias,control,2,cue_b,15,9, [...]
Elias,control,2,cue_b,15,10,!...
Elias,control,2,cue_b,15,11, \...
Elias,control,2,cue_b,15,12,?}
Elias,control,2,cue_b,15,13, ...
Elias,control,2,cue_b,15,14,"..."""
Elias,control,2,cue_b,15,15,\...
Elias,control,2,cue_b,15,16,....
Elias,control,2,cue_b,15,17,".\"""
Elias,control,2,cue_b,15,18,:...
Elias,control,2,cue_b,15,19,...).
Elias,control,2,cue_b,15,20,.....
Elias,control,2,cue_b,16,1,...\
Elias,control,2,cue_b,16,2,...?
Elias,control,2,cue_b,16,3,!...
Elias,control,2,cue_b,16,4,}.
Elias,control,2,cue_b,16,5,}...
Elias,control,2,cue_b,16,6,...
Elias,control,2,cue_b,16,7,...).
Elias,control,2,cue_b,16,8,:...
Elias,control,2,cue_b,16,9,"\""."
Elias,control,2,cue_b,16,10, [...]
Elias,control,2,cue_b,16,11,....
Elias,control,2,cue_b,16,12,\...
Elias,control,2,cue_b,16,13,.....
Elias,control,2,cue_b,16,14,?}
Elias,control,2,cue_b,16,15, \...
Elias,control,2,cue_b,16,16,?\
Elias,control,2,cue_b,16,17,"..."""
Elias,control,2,cue_b,16,18,?...
Elias,control,2,cue_b,16,19,"..."","
Elias,control,2,cue_b,16,20,...</
Elias,control,2,cue_b,17,1, because
Elias,control,2,cue_b,17,2, believed
Elias,control,2,cue_b,17,3, likely
Elias,control,2,cue_b,17,4,!...
Elias,control,2,cue_b,17,5, indeed
Elias,control,2,cue_b,17,6, [...]
Elias,control,2,cue_b,17,7, probably
Elias,control,2,cue_b,17,8,...
Elias,control,2,cue_b,17,9, jokes
Elias,control,2,cue_b,17,10, ...
Elias,control,2,cue_b,17,11, joke
Elias,control,2,cue_b,17,12,...?
Elias,control,2,cue_b,17,13, sarcasm
Elias,control,2,cue_b,17,14, capitalism
Elias,control,2,cue_b,17,15,....
Elias,control,2,cue_b,17,16, funny
Elias,control,2,cue_b,17,17, amazing
Elias,control,2,cue_b,17,18, why
Elias,control,2,cue_b,17,19, believable
Elias,control,2,cue_b,17,20, robotics
Elias,control,2,cue_b,18,1, likely
Elias,control,2,cue_b,18,2, because
Elias,control,2,cue_b,18,3, believed
Elias,control,2,cue_b,18,4, probably
Elias,control,2,cue_b,18,5, believable
Elias,control,2,cue_b,18,6, sarcasm
Elias,control,2,cue_b,18,7, indeed
Elias,control,2,cue_b,18,8, ironic
Elias,control,2,cue_b,18,9, amazing
Elias,control,2,cue_b,18,10, funny
Elias,control,2,cue_b,18,11, jokes
Elias,control,2,cue_b,18,12, sarcastic
Elias,control,2,cue_b,18,13, clever
Elias,control,2,cue_b,18,14, humility
Elias,control,2,cue_b,18,15, surprises
Elias,control,2,cue_b,18,16, mindset
Elias,control,2,cue_b,18,17, joke
Elias,control,2,cue_b,18,18, humorous
Elias,control,2,cue_b,18,19, someone
Elias,control,2,cue_b,18,20, incredibly
Elias,control,2,cue_b,19,1, his
Elias,control,2,cue_b,19,2, likely
Elias,control,2,cue_b,19,3, probably
Elias,control,2,cue_b,19,4, himself
Elias,control,2,cue_b,19,5, believable
Elias,control,2,cue_b,19,6, hardworking
Elias,control,2,cue_b,19,7, someone
Elias,control,2,cue_b,19,8, intelligent
Elias,control,2,cue_b,19,9, talented
Elias,control,2,cue_b,19,10, believed
Elias,control,2,cue_b,19,11, portrayed
Elias,control,2,cue_b,19,12, humble
Elias,control,2,cue_b,19,13, mindset
Elias,control,2,cue_b,19,14, pragmatic
Elias,control,2,cue_b,19,15, insightful
Elias,control,2,cue_b,19,16, described
Elias,control,2,cue_b,19,17, unlikely
Elias,control,2,cue_b,19,18, because
Elias,control,2,cue_b,19,19, characterized
Elias,control,2,cue_b,19,20, quintessential
Elias,control,2,cue_b,20,1, hardworking
Elias,control,2,cue_b,20,2, someone
Elias,control,2,cue_b,20,3, probably
Elias,control,2,cue_b,20,4, believable
Elias,control,2,cue_b,20,5, likely
Elias,control,2,cue_b,20,6, trustworthy
Elias,control,2,cue_b,20,7, talented
Elias,control,2,cue_b,20,8, quiet
Elias,control,2,cue_b,20,9, knowledgeable
Elias,control,2,cue_b,20,10, intelligent
Elias,control,2,cue_b,20,11, pragmatic
Elias,control,2,cue_b,20,12, thoughtful
Elias,control,2,cue_b,20,13, resourceful
Elias,control,2,cue_b,20,14, humble
Elias,control,2,cue_b,20,15, admirable
Elias,control,2,cue_b,20,16, selfless
Elias,control,2,cue_b,20,17, courageous
Elias,control,2,cue_b,20,18, dependable
Elias,control,2,cue_b,20,19, masterful
Elias,control,2,cue_b,20,20, grumpy
Elias,control,2,cue_b,21,1, hardworking
Elias,control,2,cue_b,21,2, someone
Elias,control,2,cue_b,21,3, probably
Elias,control,2,cue_b,21,4, likely
Elias,control,2,cue_b,21,5, trustworthy
Elias,control,2,cue_b,21,6, selfless
Elias,control,2,cue_b,21,7, believable
Elias,control,2,cue_b,21,8, quiet
Elias,control,2,cue_b,21,9, dependable
Elias,control,2,cue_b,21,10, knowledgeable
Elias,control,2,cue_b,21,11, thoughtful
Elias,control,2,cue_b,21,12, admirable
Elias,control,2,cue_b,21,13, pragmatic
Elias,control,2,cue_b,21,14, somebody
Elias,control,2,cue_b,21,15, courageous
Elias,control,2,cue_b,21,16, industrious
Elias,control,2,cue_b,21,17, unassuming
Elias,control,2,cue_b,21,18, intelligent
Elias,control,2,cue_b,21,19, kindness
Elias,control,2,cue_b,21,20, humble
Elias,control,2,cue_b,22,1, hardworking
Elias,control,2,cue_b,22,2, probably
Elias,control,2,cue_b,22,3, likely
Elias,control,2,cue_b,22,4, trustworthy
Elias,control,2,cue_b,22,5, selfless
Elias,control,2,cue_b,22,6, resourceful
Elias,control,2,cue_b,22,7, industrious
Elias,control,2,cue_b,22,8, knowledgeable
Elias,control,2,cue_b,22,9, believable
Elias,control,2,cue_b,22,10, thoughtful
Elias,control,2,cue_b,22,11, pragmatic
Elias,control,2,cue_b,22,12, dependable
Elias,control,2,cue_b,22,13, evidently
Elias,control,2,cue_b,22,14, courageous
Elias,control,2,cue_b,22,15, admirable
Elias,control,2,cue_b,22,16, humble
Elias,control,2,cue_b,22,17, unassuming
Elias,control,2,cue_b,22,18, quiet
Elias,control,2,cue_b,22,19, masterful
Elias,control,2,cue_b,22,20, intelligent
Elias,control,2,cue_b,23,1, hardworking
Elias,control,2,cue_b,23,2, described
Elias,control,2,cue_b,23,3, probably
Elias,control,2,cue_b,23,4, likely
Elias,control,2,cue_b,23,5, trustworthy
Elias,control,2,cue_b,23,6, resourceful
Elias,control,2,cue_b,23,7, industrious
Elias,control,2,cue_b,23,8, characterized
Elias,control,2,cue_b,23,9, knowledgeable
Elias,control,2,cue_b,23,10, selfless
Elias,control,2,cue_b,23,11, portrayed
Elias,control,2,cue_b,23,12, believable
Elias,control,2,cue_b,23,13, pragmatic
Elias,control,2,cue_b,23,14, personable
Elias,control,2,cue_b,23,15, dependable
Elias,control,2,cue_b,23,16, arrogant
Elias,control,2,cue_b,23,17, admirable
Elias,control,2,cue_b,23,18, thoughtful
Elias,control,2,cue_b,23,19, evidently
Elias,control,2,cue_b,23,20, honest
Elias,control,2,cue_b,24,1, hardworking
Elias,control,2,cue_b,24,2, described
Elias,control,2,cue_b,24,3, trustworthy
Elias,control,2,cue_b,24,4, dependable
Elias,control,2,cue_b,24,5, industrious
Elias,control,2,cue_b,24,6, reliable
Elias,control,2,cue_b,24,7, likely
Elias,control,2,cue_b,24,8, selfless
Elias,control,2,cue_b,24,9, probably
Elias,control,2,cue_b,24,10, portrayed
Elias,control,2,cue_b,24,11, pragmatic
Elias,control,2,cue_b,24,12, resourceful
Elias,control,2,cue_b,24,13, believable
Elias,control,2,cue_b,24,14, characterized
Elias,control,2,cue_b,24,15, honest
Elias,control,2,cue_b,24,16, thoughtful
Elias,control,2,cue_b,24,17, meticulous
Elias,control,2,cue_b,24,18, diligent
Elias,control,2,cue_b,24,19, knowledgeable
Elias,control,2,cue_b,24,20, admirable
Elias,control,2,cue_b,25,1, hardworking
Elias,control,2,cue_b,25,2, described
Elias,control,2,cue_b,25,3, trustworthy
Elias,control,2,cue_b,25,4, industrious
Elias,control,2,cue_b,25,5, dependable
Elias,control,2,cue_b,25,6, selfless
Elias,control,2,cue_b,25,7, resourceful
Elias,control,2,cue_b,25,8, reliable
Elias,control,2,cue_b,25,9, likely
Elias,control,2,cue_b,25,10, thoughtful
Elias,control,2,cue_b,25,11, diligent
Elias,control,2,cue_b,25,12, probably
Elias,control,2,cue_b,25,13, portrayed
Elias,control,2,cue_b,25,14, characterized
Elias,control,2,cue_b,25,15, knowledgeable
Elias,control,2,cue_b,25,16, meticulous
Elias,control,2,cue_b,25,17, empathetic
Elias,control,2,cue_b,25,18, pragmatic
Elias,control,2,cue_b,25,19, courageous
Elias,control,2,cue_b,25,20, honest
Elias,control,2,cue_b,26,1, hardworking
Elias,control,2,cue_b,26,2, trustworthy
Elias,control,2,cue_b,26,3, described
Elias,control,2,cue_b,26,4, industrious
Elias,control,2,cue_b,26,5, dependable
Elias,control,2,cue_b,26,6, likely
Elias,control,2,cue_b,26,7, resourceful
Elias,control,2,cue_b,26,8, probably
Elias,control,2,cue_b,26,9, reliable
Elias,control,2,cue_b,26,10, selfless
Elias,control,2,cue_b,26,11, knowledgeable
Elias,control,2,cue_b,26,12, diligent
Elias,control,2,cue_b,26,13, thoughtful
Elias,control,2,cue_b,26,14, portrayed
Elias,control,2,cue_b,26,15, honest
Elias,control,2,cue_b,26,16, meticulous
Elias,control,2,cue_b,26,17, empathetic
Elias,control,2,cue_b,26,18, characterized
Elias,control,2,cue_b,26,19, courageous
Elias,control,2,cue_b,26,20, cautious
Elias,control,2,cue_a,13,1,</strong>
Elias,control,2,cue_a,13,2,</h1>
Elias,control,2,cue_a,13,3,…。
Elias,control,2,cue_a,13,4,</h2>
Elias,control,2,cue_a,13,5, wondering
Elias,control,2,cue_a,13,6,"?""."
Elias,control,2,cue_a,13,7, amazement
Elias,control,2,cue_a,13,8,</code>
Elias,control,2,cue_a,13,9,}.}
Elias,control,2,cue_a,13,10,</div>
Elias,control,2,cue_a,13,11,?”.
Elias,control,2,cue_a,13,12, onlookers
Elias,control,2,cue_a,13,13,}.
Elias,control,2,cue_a,13,14,"!""."
Elias,control,2,cue_a,13,15,.</
Elias,control,2,cue_a,13,16, Suddenly
Elias,control,2,cue_a,13,17,</blockquote>
Elias,control,2,cue_a,13,18, glances
Elias,control,2,cue_a,13,19, surprised
Elias,control,2,cue_a,13,20,!”.
Elias,control,2,cue_a,14,1, wondering
Elias,control,2,cue_a,14,2,</strong>
Elias,control,2,cue_a,14,3, Suddenly
Elias,control,2,cue_a,14,4, suddenly
Elias,control,2,cue_a,14,5,</h1>
Elias,control,2,cue_a,14,6, amazement
Elias,control,2,cue_a,14,7,</h2>
Elias,control,2,cue_a,14,8, glances
Elias,control,2,cue_a,14,9, onlookers
Elias,control,2,cue_a,14,10,</code>
Elias,control,2,cue_a,14,11, moments
Elias,control,2,cue_a,14,12, smiled
Elias,control,2,cue_a,14,13, smirk
Elias,control,2,cue_a,14,14, watching
Elias,control,2,cue_a,14,15, smiles
Elias,control,2,cue_a,14,16, smiling
Elias,control,2,cue_a,14,17,</div>
Elias,control,2,cue_a,14,18,…。
Elias,control,2,cue_a,14,19,.</
Elias,control,2,cue_a,14,20, hinting
Elias,control,2,cue_a,15,1, wondering
Elias,control,2,cue_a,15,2, glances
Elias,control,2,cue_a,15,3, Suddenly
Elias,control,2,cue_a,15,4, amazement
Elias,control,2,cue_a,15,5, onlookers
Elias,control,2,cue_a,15,6, suddenly
Elias,control,2,cue_a,15,7, smirk
Elias,control,2,cue_a,15,8, smiled
Elias,control,2,cue_a,15,9, Apparently
Elias,control,2,cue_a,15,10, Watching
Elias,control,2,cue_a,15,11, smiles
Elias,control,2,cue_a,15,12, jokes
Elias,control,2,cue_a,15,13, watching
Elias,control,2,cue_a,15,14, surprised
Elias,control,2,cue_a,15,15, puzzled
Elias,control,2,cue_a,15,16, smiling
Elias,control,2,cue_a,15,17, glancing
Elias,control,2,cue_a,15,18, wondered
Elias,control,2,cue_a,15,19, moments
Elias,control,2,cue_a,15,20, stares
Elias,control,2,cue_a,16,1, glances
Elias,control,2,cue_a,16,2, wondering
Elias,control,2,cue_a,16,3, onlookers
Elias,control,2,cue_a,16,4, Watching
Elias,control,2,cue_a,16,5, Suddenly
Elias,control,2,cue_a,16,6, watching
Elias,control,2,cue_a,16,7, amazement
Elias,control,2,cue_a,16,8, Apparently
Elias,control,2,cue_a,16,9, smirk
Elias,control,2,cue_a,16,10, conversations
Elias,control,2,cue_a,16,11, jokes
Elias,control,2,cue_a,16,12, smiles
Elias,control,2,cue_a,16,13, stares
Elias,control,2,cue_a,16,14, suddenly
Elias,control,2,cue_a,16,15, smiled
Elias,control,2,cue_a,16,16, asking
Elias,control,2,cue_a,16,17, glancing
Elias,control,2,cue_a,16,18, They
Elias,control,2,cue_a,16,19, smiling
Elias,control,2,cue_a,16,20, noticing
Elias,control,2,cue_a,17,1, glances
Elias,control,2,cue_a,17,2, Watching
Elias,control,2,cue_a,17,3, watching
Elias,control,2,cue_a,17,4, wondering
Elias,control,2,cue_a,17,5, Apparently
Elias,control,2,cue_a,17,6, onlookers
Elias,control,2,cue_a,17,7, conversations
Elias,control,2,cue_a,17,8, Observing
Elias,control,2,cue_a,17,9, Suddenly
Elias,control,2,cue_a,17,10, observations
Elias,control,2,cue_a,17,11, amazement
Elias,control,2,cue_a,17,12, glancing
Elias,control,2,cue_a,17,13, noticing
Elias,control,2,cue_a,17,14, stares
Elias,control,2,cue_a,17,15, smiles
Elias,control,2,cue_a,17,16, Looking
Elias,control,2,cue_a,17,17, conversation
Elias,control,2,cue_a,17,18, smiled
Elias,control,2,cue_a,17,19, Whenever
Elias,control,2,cue_a,17,20, smirk
Elias,control,2,cue_a,18,1, Watching
Elias,control,2,cue_a,18,2, glances
Elias,control,2,cue_a,18,3, watching
Elias,control,2,cue_a,18,4, conversations
Elias,control,2,cue_a,18,5, Apparently
Elias,control,2,cue_a,18,6, onlookers
Elias,control,2,cue_a,18,7, Observing
Elias,control,2,cue_a,18,8, Suddenly
Elias,control,2,cue_a,18,9, smiled
Elias,control,2,cue_a,18,10, Conversations
Elias,control,2,cue_a,18,11, conversation
Elias,control,2,cue_a,18,12, observations
Elias,control,2,cue_a,18,13, wondering
Elias,control,2,cue_a,18,14, smiles
Elias,control,2,cue_a,18,15, stares
Elias,control,2,cue_a,18,16, noticing
Elias,control,2,cue_a,18,17, gesturing
Elias,control,2,cue_a,18,18, observing
Elias,control,2,cue_a,18,19, amazement
Elias,control,2,cue_a,18,20, eyes
Elias,control,2,cue_a,19,1, They
Elias,control,2,cue_a,19,2, Their
Elias,control,2,cue_a,19,3, Watching
Elias,control,2,cue_a,19,4, glances
Elias,control,2,cue_a,19,5, Suddenly
Elias,control,2,cue_a,19,6, Apparently
Elias,control,2,cue_a,19,7, Observing
Elias,control,2,cue_a,19,8, watching
Elias,control,2,cue_a,19,9, conversations
Elias,control,2,cue_a,19,10, onlookers
Elias,control,2,cue_a,19,11, Conversations
Elias,control,2,cue_a,19,12, conversation
Elias,control,2,cue_a,19,13, Asking
Elias,control,2,cue_a,19,14, Seems
Elias,control,2,cue_a,19,15, they
Elias,control,2,cue_a,19,16, Conversation
Elias,control,2,cue_a,19,17, smiles
Elias,control,2,cue_a,19,18, Looking
Elias,control,2,cue_a,19,19, wondering
Elias,control,2,cue_a,19,20, Trying
Elias,control,2,cue_a,20,1, They
Elias,control,2,cue_a,20,2, Apparently
Elias,control,2,cue_a,20,3, Their
Elias,control,2,cue_a,20,4, Watching
Elias,control,2,cue_a,20,5, He
Elias,control,2,cue_a,20,6, Suddenly
Elias,control,2,cue_a,20,7, glances
Elias,control,2,cue_a,20,8, His
Elias,control,2,cue_a,20,9, Seems
Elias,control,2,cue_a,20,10, Looking
Elias,control,2,cue_a,20,11, While
Elias,control,2,cue_a,20,12, Looks
Elias,control,2,cue_a,20,13, When
Elias,control,2,cue_a,20,14, smiles
Elias,control,2,cue_a,20,15, Knowing
Elias,control,2,cue_a,20,16, his
Elias,control,2,cue_a,20,17, they
Elias,control,2,cue_a,20,18, Seeing
Elias,control,2,cue_a,20,19, During
Elias,control,2,cue_a,20,20, Someone
Elias,control,2,cue_a,21,1, They
Elias,control,2,cue_a,21,2, Apparently
Elias,control,2,cue_a,21,3, Suddenly
Elias,control,2,cue_a,21,4, Knowing
Elias,control,2,cue_a,21,5, He
Elias,control,2,cue_a,21,6, Their
Elias,control,2,cue_a,21,7, Why
Elias,control,2,cue_a,21,8, Looking
Elias,control,2,cue_a,21,9, Watching
Elias,control,2,cue_a,21,10, Seems
Elias,control,2,cue_a,21,11, While
Elias,control,2,cue_a,21,12, When
Elias,control,2,cue_a,21,13, Then
Elias,control,2,cue_a,21,14, Whenever
Elias,control,2,cue_a,21,15, His
Elias,control,2,cue_a,21,16, Seeing
Elias,control,2,cue_a,21,17, There
Elias,control,2,cue_a,21,18, Feeling
Elias,control,2,cue_a,21,19, Looks
Elias,control,2,cue_a,21,20, Because
Elias,control,2,cue_a,22,1, They
Elias,control,2,cue_a,22,2, Their
Elias,control,2,cue_a,22,3, Suddenly
Elias,control,2,cue_a,22,4, Apparently
Elias,control,2,cue_a,22,5, There
Elias,control,2,cue_a,22,6, He
Elias,control,2,cue_a,22,7, Knowing
Elias,control,2,cue_a,22,8,They
Elias,control,2,cue_a,22,9, While
Elias,control,2,cue_a,22,10, Then
Elias,control,2,cue_a,22,11, Why
Elias,control,2,cue_a,22,12, Seeing
Elias,control,2,cue_a,22,13, Perhaps
Elias,control,2,cue_a,22,14, Because
Elias,control,2,cue_a,22,15, If
Elias,control,2,cue_a,22,16, His
Elias,control,2,cue_a,22,17, Looking
Elias,control,2,cue_a,22,18, Maybe
Elias,control,2,cue_a,22,19, Meanwhile
Elias,control,2,cue_a,22,20, When
Elias,control,2,cue_a,23,1, They
Elias,control,2,cue_a,23,2, Their
Elias,control,2,cue_a,23,3, Suddenly
Elias,control,2,cue_a,23,4, Apparently
Elias,control,2,cue_a,23,5, Knowing
Elias,control,2,cue_a,23,6, There
Elias,control,2,cue_a,23,7,They
Elias,control,2,cue_a,23,8, Seeing
Elias,control,2,cue_a,23,9, Looking
Elias,control,2,cue_a,23,10, He
Elias,control,2,cue_a,23,11, When
Elias,control,2,cue_a,23,12, Why
Elias,control,2,cue_a,23,13, Then
Elias,control,2,cue_a,23,14, Perhaps
Elias,control,2,cue_a,23,15, Whenever
Elias,control,2,cue_a,23,16, Watching
Elias,control,2,cue_a,23,17, Observing
Elias,control,2,cue_a,23,18, If
Elias,control,2,cue_a,23,19, Maybe
Elias,control,2,cue_a,23,20, Because
Elias,control,2,cue_a,24,1, They
Elias,control,2,cue_a,24,2, Their
Elias,control,2,cue_a,24,3, Suddenly
Elias,control,2,cue_a,24,4, He
Elias,control,2,cue_a,24,5, Knowing
Elias,control,2,cue_a,24,6, Seeing
Elias,control,2,cue_a,24,7, There
Elias,control,2,cue_a,24,8,They
Elias,control,2,cue_a,24,9, Looking
Elias,control,2,cue_a,24,10, Apparently
Elias,control,2,cue_a,24,11, What
Elias,control,2,cue_a,24,12, When
Elias,control,2,cue_a,24,13, Why
Elias,control,2,cue_a,24,14, If
Elias,control,2,cue_a,24,15, It
Elias,control,2,cue_a,24,16, they
Elias,control,2,cue_a,24,17, Everyone
Elias,control,2,cue_a,24,18, Then
Elias,control,2,cue_a,24,19, Perhaps
Elias,control,2,cue_a,24,20, Whenever
Elias,control,2,cue_a,25,1, They
Elias,control,2,cue_a,25,2, He
Elias,control,2,cue_a,25,3, There
Elias,control,2,cue_a,25,4, Their
Elias,control,2,cue_a,25,5, Seeing
Elias,control,2,cue_a,25,6, What
Elias,control,2,cue_a,25,7, His
Elias,control,2,cue_a,25,8, Suddenly
Elias,control,2,cue_a,25,9, It
Elias,control,2,cue_a,25,10, Knowing
Elias,control,2,cue_a,25,11, Looking
Elias,control,2,cue_a,25,12, When
Elias,control,2,cue_a,25,13, If
Elias,control,2,cue_a,25,14," """
Elias,control,2,cue_a,25,15, Then
Elias,control,2,cue_a,25,16, Why
Elias,control,2,cue_a,25,17, Everyone
Elias,control,2,cue_a,25,18, These
Elias,control,2,cue_a,25,19,They
Elias,control,2,cue_a,25,20, Perhaps
Elias,control,2,cue_a,26,1, They
Elias,control,2,cue_a,26,2, He
Elias,control,2,cue_a,26,3, There
Elias,control,2,cue_a,26,4, Their
Elias,control,2,cue_a,26,5, Then
Elias,control,2,cue_a,26,6, Seeing
Elias,control,2,cue_a,26,7, What
Elias,control,2,cue_a,26,8, It
Elias,control,2,cue_a,26,9, When
Elias,control,2,cue_a,26,10," """
Elias,control,2,cue_a,26,11, His
Elias,control,2,cue_a,26,12, These
Elias,control,2,cue_a,26,13, Suddenly
Elias,control,2,cue_a,26,14, If
Elias,control,2,cue_a,26,15, Looking
Elias,control,2,cue_a,26,16, According
Elias,control,2,cue_a,26,17, Why
Elias,control,2,cue_a,26,18, This
Elias,control,2,cue_a,26,19, The
Elias,control,2,cue_a,26,20, Everyone
Elias,control,2,passive,13,1, [...]
Elias,control,2,passive,13,2, 阅读全文
Elias,control,2,passive,13,3,</h1>
Elias,control,2,passive,13,4,…。
Elias,control,2,passive,13,5,</h2>
Elias,control,2,passive,13,6, ...
Elias,control,2,passive,13,7,。...
Elias,control,2,passive,13,8, \...
Elias,control,2,passive,13,9,}...
Elias,control,2,passive,13,10,"..."""
Elias,control,2,passive,13,11,।...
Elias,control,2,passive,13,12,...</
Elias,control,2,passive,13,13,"..."";"
Elias,control,2,passive,13,14,.\\
Elias,control,2,passive,13,15,\...
Elias,control,2,passive,13,16,"...."""
Elias,control,2,passive,13,17,</blockquote>
Elias,control,2,passive,13,18," ..."""
Elias,control,2,passive,13,19, Apparently
Elias,control,2,passive,13,20,",..."
Elias,control,2,passive,14,1, 阅读全文
Elias,control,2,passive,14,2, tranquillity
Elias,control,2,passive,14,3, visitors
Elias,control,2,passive,14,4, Every
Elias,control,2,passive,14,5, Whenever
Elias,control,2,passive,14,6, ...
Elias,control,2,passive,14,7, worshippers
Elias,control,2,passive,14,8, Apparently
Elias,control,2,passive,14,9, Wherever
Elias,control,2,passive,14,10, amazement
Elias,control,2,passive,14,11, astonishment
Elias,control,2,passive,14,12, stillness
Elias,control,2,passive,14,13, intermin
Elias,control,2,passive,14,14, indignation
Elias,control,2,passive,14,15, Suddenly
Elias,control,2,passive,14,16, Indeed
Elias,control,2,passive,14,17, Whatever
Elias,control,2,passive,14,18, Nothing
Elias,control,2,passive,14,19, Visitors
Elias,control,2,passive,14,20, Nevertheless
Elias,control,2,passive,15,1, tranquillity
Elias,control,2,passive,15,2, marvellous
Elias,control,2,passive,15,3, autumn
Elias,control,2,passive,15,4, visitors
Elias,control,2,passive,15,5, stillness
Elias,control,2,passive,15,6, workmen
Elias,control,2,passive,15,7, labourers
Elias,control,2,passive,15,8, splendid
Elias,control,2,passive,15,9, gloom
Elias,control,2,passive,15,10, tranquill
Elias,control,2,passive,15,11, cheerful
Elias,control,2,passive,15,12, gentle
Elias,control,2,passive,15,13, mould
Elias,control,2,passive,15,14, cottages
Elias,control,2,passive,15,15, astonished
Elias,control,2,passive,15,16, winter
Elias,control,2,passive,15,17, amused
Elias,control,2,passive,15,18, splendour
Elias,control,2,passive,15,19, carriages
Elias,control,2,passive,15,20, worshippers
Elias,control,2,passive,16,1, tourists
Elias,control,2,passive,16,2, autumn
Elias,control,2,passive,16,3, cottages
Elias,control,2,passive,16,4, visitors
Elias,control,2,passive,16,5, rainwater
Elias,control,2,passive,16,6, carriages
Elias,control,2,passive,16,7, kilometres
Elias,control,2,passive,16,8, trees
Elias,control,2,passive,16,9, loudspeakers
Elias,control,2,passive,16,10, tranquillity
Elias,control,2,passive,16,11, Every
Elias,control,2,passive,16,12, winter
Elias,control,2,passive,16,13, travellers
Elias,control,2,passive,16,14, passengers
Elias,control,2,passive,16,15, railway
Elias,control,2,passive,16,16, parking
Elias,control,2,passive,16,17, town
Elias,control,2,passive,16,18, pedestrians
Elias,control,2,passive,16,19, Whenever
Elias,control,2,passive,16,20, photographs
Elias,control,2,passive,17,1, tourists
Elias,control,2,passive,17,2, visitors
Elias,control,2,passive,17,3, town
Elias,control,2,passive,17,4, travellers
Elias,control,2,passive,17,5, cottages
Elias,control,2,passive,17,6, trees
Elias,control,2,passive,17,7, Every
Elias,control,2,passive,17,8, pedestrians
Elias,control,2,passive,17,9, carriages
Elias,control,2,passive,17,10, towns
Elias,control,2,passive,17,11, promenade
Elias,control,2,passive,17,12, Tourists
Elias,control,2,passive,17,13, sightseeing
Elias,control,2,passive,17,14, passengers
Elias,control,2,passive,17,15, Whenever
Elias,control,2,passive,17,16, walkways
Elias,control,2,passive,17,17, winter
Elias,control,2,passive,17,18, parking
Elias,control,2,passive,17,19, inhabitants
Elias,control,2,passive,17,20, passers
Elias,control,2,passive,18,1, tourists
Elias,control,2,passive,18,2, cottages
Elias,control,2,passive,18,3, visitors
Elias,control,2,passive,18,4, These
Elias,control,2,passive,18,5, trees
Elias,control,2,passive,18,6, walkways
Elias,control,2,passive,18,7, promenade
Elias,control,2,passive,18,8, pedestrians
Elias,control,2,passive,18,9, town
Elias,control,2,passive,18,10, carriages
Elias,control,2,passive,18,11, During
Elias,control,2,passive,18,12, Nowadays
Elias,control,2,passive,18,13, Whenever
Elias,control,2,passive,18,14, sidewalks
Elias,control,2,passive,18,15, winter
Elias,control,2,passive,18,16, Every
Elias,control,2,passive,18,17, inhabitants
Elias,control,2,passive,18,18, They
Elias,control,2,passive,18,19, passers
Elias,control,2,passive,18,20, passengers
Elias,control,2,passive,19,1, These
Elias,control,2,passive,19,2, tourists
Elias,control,2,passive,19,3, During
Elias,control,2,passive,19,4, Those
Elias,control,2,passive,19,5, Every
Elias,control,2,passive,19,6, But
Elias,control,2,passive,19,7, cottages
Elias,control,2,passive,19,8, They
Elias,control,2,passive,19,9, Because
Elias,control,2,passive,19,10, Whenever
Elias,control,2,passive,19,11, visitors
Elias,control,2,passive,19,12, inhabitants
Elias,control,2,passive,19,13, This
Elias,control,2,passive,19,14, There
Elias,control,2,passive,19,15, When
Elias,control,2,passive,19,16, Nowadays
Elias,control,2,passive,19,17, However
Elias,control,2,passive,19,18, Tourists
Elias,control,2,passive,19,19, villagers
Elias,control,2,passive,19,20, carpenters
Elias,control,2,passive,20,1, During
Elias,control,2,passive,20,2, These
Elias,control,2,passive,20,3, They
Elias,control,2,passive,20,4, There
Elias,control,2,passive,20,5, When
Elias,control,2,passive,20,6, tourists
Elias,control,2,passive,20,7, Every
Elias,control,2,passive,20,8, Whenever
Elias,control,2,passive,20,9, Because
Elias,control,2,passive,20,10, Each
Elias,control,2,passive,20,11, villagers
Elias,control,2,passive,20,12, visitors
