name,arm,distance,cue,layer,rank,token
Elias,direct,30,cue_b,22,11, believable
Elias,direct,30,cue_b,22,12, shown
Elias,direct,30,cue_b,22,13, evidently
Elias,direct,30,cue_b,22,14, identified
Elias,direct,30,cue_b,22,15, knowledgeable
Elias,direct,30,cue_b,22,16, ________
Elias,direct,30,cue_b,22,17, personable
Elias,direct,30,cue_b,22,18, ____
Elias,direct,30,cue_b,22,19, selfless
Elias,direct,30,cue_b,22,20, thoughtful
Elias,direct,30,cue_b,23,1, described
Elias,direct,30,cue_b,23,2, hardworking
Elias,direct,30,cue_b,23,3, trustworthy
Elias,direct,30,cue_b,23,4, portrayed
Elias,direct,30,cue_b,23,5, characterized
Elias,direct,30,cue_b,23,6, depicted
Elias,direct,30,cue_b,23,7, reliable
Elias,direct,30,cue_b,23,8, dependable
Elias,direct,30,cue_b,23,9, industrious
Elias,direct,30,cue_b,23,10, loyal
Elias,direct,30,cue_b,23,11, personable
Elias,direct,30,cue_b,23,12, believable
Elias,direct,30,cue_b,23,13, shown
Elias,direct,30,cue_b,23,14, knowledgeable
Elias,direct,30,cue_b,23,15, diligent
Elias,direct,30,cue_b,23,16, resourceful
Elias,direct,30,cue_b,23,17, someone
Elias,direct,30,cue_b,23,18, descriptive
Elias,direct,30,cue_b,23,19, characterised
Elias,direct,30,cue_b,23,20, identified
Elias,direct,30,cue_b,24,1, trustworthy
Elias,direct,30,cue_b,24,2, described
Elias,direct,30,cue_b,24,3, reliable
Elias,direct,30,cue_b,24,4, dependable
Elias,direct,30,cue_b,24,5, loyal
Elias,direct,30,cue_b,24,6, hardworking
Elias,direct,30,cue_b,24,7, portrayed
Elias,direct,30,cue_b,24,8, characterized
Elias,direct,30,cue_b,24,9, believable
Elias,direct,30,cue_b,24,10, depicted
Elias,direct,30,cue_b,24,11, honest
Elias,direct,30,cue_b,24,12, industrious
Elias,direct,30,cue_b,24,13, truthful
Elias,direct,30,cue_b,24,14, loyalty
Elias,direct,30,cue_b,24,15, Loyal
Elias,direct,30,cue_b,24,16, diligent
Elias,direct,30,cue_b,24,17, dependability
Elias,direct,30,cue_b,24,18, personable
Elias,direct,30,cue_b,24,19, faithful
Elias,direct,30,cue_b,24,20, selfless
Elias,direct,30,cue_b,25,1, described
Elias,direct,30,cue_b,25,2, trustworthy
Elias,direct,30,cue_b,25,3, portrayed
Elias,direct,30,cue_b,25,4, reliable
Elias,direct,30,cue_b,25,5, loyal
Elias,direct,30,cue_b,25,6, hardworking
Elias,direct,30,cue_b,25,7, dependable
Elias,direct,30,cue_b,25,8, depicted
Elias,direct,30,cue_b,25,9, characterized
Elias,direct,30,cue_b,25,10, industrious
Elias,direct,30,cue_b,25,11, honest
Elias,direct,30,cue_b,25,12, diligent
Elias,direct,30,cue_b,25,13, believable
Elias,direct,30,cue_b,25,14, shown
Elias,direct,30,cue_b,25,15, truthful
Elias,direct,30,cue_b,25,16, Loyal
Elias,direct,30,cue_b,25,17, loyalty
Elias,direct,30,cue_b,25,18, selfless
Elias,direct,30,cue_b,25,19, mentioned
Elias,direct,30,cue_b,25,20, resourceful
Elias,direct,30,cue_b,26,1, loyal
Elias,direct,30,cue_b,26,2, trustworthy
Elias,direct,30,cue_b,26,3, described
Elias,direct,30,cue_b,26,4, reliable
Elias,direct,30,cue_b,26,5, dependable
Elias,direct,30,cue_b,26,6, hardworking
Elias,direct,30,cue_b,26,7, portrayed
Elias,direct,30,cue_b,26,8, honest
Elias,direct,30,cue_b,26,9, Loyal
Elias,direct,30,cue_b,26,10, industrious
Elias,direct,30,cue_b,26,11, depicted
Elias,direct,30,cue_b,26,12, diligent
Elias,direct,30,cue_b,26,13, faithful
Elias,direct,30,cue_b,26,14, characterized
Elias,direct,30,cue_b,26,15, loyalty
Elias,direct,30,cue_b,26,16, truthful
Elias,direct,30,cue_b,26,17, shown
Elias,direct,30,cue_b,26,18, knowledgeable
Elias,direct,30,cue_b,26,19, believable
Elias,direct,30,cue_b,26,20, considerate
Elias,direct,30,cue_a,13,1,</h1>
Elias,direct,30,cue_a,13,2,</strong>
Elias,direct,30,cue_a,13,3,</code>
Elias,direct,30,cue_a,13,4,</h2>
Elias,direct,30,cue_a,13,5,</div>
Elias,direct,30,cue_a,13,6,}.}
Elias,direct,30,cue_a,13,7,</blockquote>
Elias,direct,30,cue_a,13,8,</b>
Elias,direct,30,cue_a,13,9,.</
Elias,direct,30,cue_a,13,10,}.
Elias,direct,30,cue_a,13,11,".""},"
Elias,direct,30,cue_a,13,12,</sub>
Elias,direct,30,cue_a,13,13,"?""."
Elias,direct,30,cue_a,13,14,?</
Elias,direct,30,cue_a,13,15, }.
Elias,direct,30,cue_a,13,16,"!""."
Elias,direct,30,cue_a,13,17,</h4>
Elias,direct,30,cue_a,13,18,.<
Elias,direct,30,cue_a,13,19,!</
Elias,direct,30,cue_a,13,20,​.
Elias,direct,30,cue_a,14,1,</strong>
Elias,direct,30,cue_a,14,2,</code>
Elias,direct,30,cue_a,14,3,</h1>
Elias,direct,30,cue_a,14,4,</h2>
Elias,direct,30,cue_a,14,5,.</
Elias,direct,30,cue_a,14,6,</div>
Elias,direct,30,cue_a,14,7,}.
Elias,direct,30,cue_a,14,8,</blockquote>
Elias,direct,30,cue_a,14,9,.”
Elias,direct,30,cue_a,14,10,".""."
Elias,direct,30,cue_a,14,11, }.
Elias,direct,30,cue_a,14,12,”.
Elias,direct,30,cue_a,14,13,}.}
Elias,direct,30,cue_a,14,14,"."""
Elias,direct,30,cue_a,14,15,".""},"
Elias,direct,30,cue_a,14,16,"!""."
Elias,direct,30,cue_a,14,17, smiles
Elias,direct,30,cue_a,14,18,"""."
Elias,direct,30,cue_a,14,19, Suddenly
Elias,direct,30,cue_a,14,20,"?""."
Elias,direct,30,cue_a,15,1,</strong>
Elias,direct,30,cue_a,15,2,</code>
Elias,direct,30,cue_a,15,3,.</
Elias,direct,30,cue_a,15,4,</h1>
Elias,direct,30,cue_a,15,5,</blockquote>
Elias,direct,30,cue_a,15,6,}.}
Elias,direct,30,cue_a,15,7,"?""."
Elias,direct,30,cue_a,15,8,</h2>
Elias,direct,30,cue_a,15,9,".""."
Elias,direct,30,cue_a,15,10,}.
Elias,direct,30,cue_a,15,11,"!""."
Elias,direct,30,cue_a,15,12,"."""
Elias,direct,30,cue_a,15,13,".""},"
Elias,direct,30,cue_a,15,14,?</
Elias,direct,30,cue_a,15,15,</div>
Elias,direct,30,cue_a,15,16,"""."
Elias,direct,30,cue_a,15,17, Suddenly
Elias,direct,30,cue_a,15,18,</em>
Elias,direct,30,cue_a,15,19,!</
Elias,direct,30,cue_a,15,20,.”
Elias,direct,30,cue_a,16,1,</code>
Elias,direct,30,cue_a,16,2,</strong>
Elias,direct,30,cue_a,16,3,.</
Elias,direct,30,cue_a,16,4,</div>
Elias,direct,30,cue_a,16,5,</blockquote>
Elias,direct,30,cue_a,16,6,</h1>
Elias,direct,30,cue_a,16,7, Suddenly
Elias,direct,30,cue_a,16,8,}.
Elias,direct,30,cue_a,16,9,?</
Elias,direct,30,cue_a,16,10,.<
Elias,direct,30,cue_a,16,11,</em>
Elias,direct,30,cue_a,16,12,</h2>
Elias,direct,30,cue_a,16,13,".""."
Elias,direct,30,cue_a,16,14,"?""."
Elias,direct,30,cue_a,16,15, Watching
Elias,direct,30,cue_a,16,16,​.
Elias,direct,30,cue_a,16,17, }.
Elias,direct,30,cue_a,16,18,"."""
Elias,direct,30,cue_a,16,19, onlookers
Elias,direct,30,cue_a,16,20,}.}
Elias,direct,30,cue_a,17,1, Watching
Elias,direct,30,cue_a,17,2, They
Elias,direct,30,cue_a,17,3, Suddenly
Elias,direct,30,cue_a,17,4, glances
Elias,direct,30,cue_a,17,5, Apparently
Elias,direct,30,cue_a,17,6, Why
Elias,direct,30,cue_a,17,7, onlookers
Elias,direct,30,cue_a,17,8, Someone
Elias,direct,30,cue_a,17,9, Who
Elias,direct,30,cue_a,17,10, Thomas
Elias,direct,30,cue_a,17,11, wondering
Elias,direct,30,cue_a,17,12, Then
Elias,direct,30,cue_a,17,13, Seems
Elias,direct,30,cue_a,17,14, Trying
Elias,direct,30,cue_a,17,15, watching
Elias,direct,30,cue_a,17,16, Surely
Elias,direct,30,cue_a,17,17, Maybe
Elias,direct,30,cue_a,17,18, Looking
Elias,direct,30,cue_a,17,19, smiled
Elias,direct,30,cue_a,17,20, Jerry
Elias,direct,30,cue_a,18,1, Watching
Elias,direct,30,cue_a,18,2, They
Elias,direct,30,cue_a,18,3, Suddenly
Elias,direct,30,cue_a,18,4, Someone
Elias,direct,30,cue_a,18,5, onlookers
Elias,direct,30,cue_a,18,6, Jerry
Elias,direct,30,cue_a,18,7, Thomas
Elias,direct,30,cue_a,18,8, smiled
Elias,direct,30,cue_a,18,9, Bob
Elias,direct,30,cue_a,18,10, Henry
Elias,direct,30,cue_a,18,11, Apparently
Elias,direct,30,cue_a,18,12, Robert
Elias,direct,30,cue_a,18,13, Who
Elias,direct,30,cue_a,18,14, glances
Elias,direct,30,cue_a,18,15, Walter
Elias,direct,30,cue_a,18,16, Angela
Elias,direct,30,cue_a,18,17, Joe
Elias,direct,30,cue_a,18,18, Trying
Elias,direct,30,cue_a,18,19, He
Elias,direct,30,cue_a,18,20, Why
Elias,direct,30,cue_a,19,1, They
Elias,direct,30,cue_a,19,2, Their
Elias,direct,30,cue_a,19,3, Watching
Elias,direct,30,cue_a,19,4, Suddenly
Elias,direct,30,cue_a,19,5,They
Elias,direct,30,cue_a,19,6, Who
Elias,direct,30,cue_a,19,7, He
Elias,direct,30,cue_a,19,8, Someone
Elias,direct,30,cue_a,19,9, Apparently
Elias,direct,30,cue_a,19,10, Bob
Elias,direct,30,cue_a,19,11, smiled
Elias,direct,30,cue_a,19,12, Robert
Elias,direct,30,cue_a,19,13, smiles
Elias,direct,30,cue_a,19,14, Seems
Elias,direct,30,cue_a,19,15, His
Elias,direct,30,cue_a,19,16, they
Elias,direct,30,cue_a,19,17, onlookers
Elias,direct,30,cue_a,19,18, Thomas
Elias,direct,30,cue_a,19,19, Why
Elias,direct,30,cue_a,19,20, Smiling
Elias,direct,30,cue_a,20,1, They
Elias,direct,30,cue_a,20,2, He
Elias,direct,30,cue_a,20,3, His
Elias,direct,30,cue_a,20,4, Their
Elias,direct,30,cue_a,20,5, his
Elias,direct,30,cue_a,20,6, Watching
Elias,direct,30,cue_a,20,7, Suddenly
Elias,direct,30,cue_a,20,8, he
Elias,direct,30,cue_a,20,9, Thomas
Elias,direct,30,cue_a,20,10, Robert
Elias,direct,30,cue_a,20,11, Someone
Elias,direct,30,cue_a,20,12, Apparently
Elias,direct,30,cue_a,20,13,They
Elias,direct,30,cue_a,20,14, Joe
Elias,direct,30,cue_a,20,15, Why
Elias,direct,30,cue_a,20,16, It
Elias,direct,30,cue_a,20,17, Seems
Elias,direct,30,cue_a,20,18, Mike
Elias,direct,30,cue_a,20,19, Walter
Elias,direct,30,cue_a,20,20, Michael
Elias,direct,30,cue_a,21,1, They
Elias,direct,30,cue_a,21,2, He
Elias,direct,30,cue_a,21,3, Why
Elias,direct,30,cue_a,21,4, Their
Elias,direct,30,cue_a,21,5, His
Elias,direct,30,cue_a,21,6, There
Elias,direct,30,cue_a,21,7, Suddenly
Elias,direct,30,cue_a,21,8, Everyone
Elias,direct,30,cue_a,21,9, What
Elias,direct,30,cue_a,21,10, Then
Elias,direct,30,cue_a,21,11, Apparently
Elias,direct,30,cue_a,21,12, It
Elias,direct,30,cue_a,21,13, Seems
Elias,direct,30,cue_a,21,14, Watching
Elias,direct,30,cue_a,21,15, Someone
Elias,direct,30,cue_a,21,16,They
Elias,direct,30,cue_a,21,17, Looking
Elias,direct,30,cue_a,21,18, Knowing
Elias,direct,30,cue_a,21,19, These
Elias,direct,30,cue_a,21,20, Who
Elias,direct,30,cue_a,22,1, They
Elias,direct,30,cue_a,22,2,They
Elias,direct,30,cue_a,22,3, He
Elias,direct,30,cue_a,22,4, Their
Elias,direct,30,cue_a,22,5, Why
Elias,direct,30,cue_a,22,6, His
Elias,direct,30,cue_a,22,7, Then
Elias,direct,30,cue_a,22,8, There
Elias,direct,30,cue_a,22,9, Suddenly
Elias,direct,30,cue_a,22,10, Apparently
Elias,direct,30,cue_a,22,11, It
Elias,direct,30,cue_a,22,12, What
Elias,direct,30,cue_a,22,13, Perhaps
Elias,direct,30,cue_a,22,14, These
Elias,direct,30,cue_a,22,15, Everyone
Elias,direct,30,cue_a,22,16,He
Elias,direct,30,cue_a,22,17, Both
Elias,direct,30,cue_a,22,18, This
Elias,direct,30,cue_a,22,19, Maybe
Elias,direct,30,cue_a,22,20, Someone
Elias,direct,30,cue_a,23,1, They
Elias,direct,30,cue_a,23,2,They
Elias,direct,30,cue_a,23,3, Their
Elias,direct,30,cue_a,23,4, He
Elias,direct,30,cue_a,23,5, Why
Elias,direct,30,cue_a,23,6, There
Elias,direct,30,cue_a,23,7, Suddenly
Elias,direct,30,cue_a,23,8, These
Elias,direct,30,cue_a,23,9, It
Elias,direct,30,cue_a,23,10, Apparently
Elias,direct,30,cue_a,23,11, What
Elias,direct,30,cue_a,23,12, Then
Elias,direct,30,cue_a,23,13, Both
Elias,direct,30,cue_a,23,14, Looking
Elias,direct,30,cue_a,23,15, Perhaps
Elias,direct,30,cue_a,23,16, His
Elias,direct,30,cue_a,23,17, This
Elias,direct,30,cue_a,23,18, Everyone
Elias,direct,30,cue_a,23,19, Maybe
Elias,direct,30,cue_a,23,20, Nobody
Elias,direct,30,cue_a,24,1, They
Elias,direct,30,cue_a,24,2, He
Elias,direct,30,cue_a,24,3,They
Elias,direct,30,cue_a,24,4, Their
Elias,direct,30,cue_a,24,5, Thomas
Elias,direct,30,cue_a,24,6, Why
Elias,direct,30,cue_a,24,7, What
Elias,direct,30,cue_a,24,8, Joe
Elias,direct,30,cue_a,24,9, John
Elias,direct,30,cue_a,24,10, Toby
Elias,direct,30,cue_a,24,11, Michael
Elias,direct,30,cue_a,24,12, It
Elias,direct,30,cue_a,24,13, James
Elias,direct,30,cue_a,24,14, Robert
Elias,direct,30,cue_a,24,15, There
Elias,direct,30,cue_a,24,16, Everyone
Elias,direct,30,cue_a,24,17, they
Elias,direct,30,cue_a,24,18, Tony
Elias,direct,30,cue_a,24,19, Both
Elias,direct,30,cue_a,24,20, Jake
Elias,direct,30,cue_a,25,1, They
Elias,direct,30,cue_a,25,2, He
Elias,direct,30,cue_a,25,3, His
Elias,direct,30,cue_a,25,4, What
Elias,direct,30,cue_a,25,5, Their
Elias,direct,30,cue_a,25,6, he
Elias,direct,30,cue_a,25,7, It
Elias,direct,30,cue_a,25,8, Why
Elias,direct,30,cue_a,25,9, There
Elias,direct,30,cue_a,25,10, Everyone
Elias,direct,30,cue_a,25,11,They
Elias,direct,30,cue_a,25,12," """
Elias,direct,30,cue_a,25,13, This
Elias,direct,30,cue_a,25,14, These
Elias,direct,30,cue_a,25,15, “
Elias,direct,30,cue_a,25,16, How
Elias,direct,30,cue_a,25,17, The
Elias,direct,30,cue_a,25,18, Then
Elias,direct,30,cue_a,25,19,He
Elias,direct,30,cue_a,25,20, Where
Elias,direct,30,cue_a,26,1, They
Elias,direct,30,cue_a,26,2, He
Elias,direct,30,cue_a,26,3, What
Elias,direct,30,cue_a,26,4, It
Elias,direct,30,cue_a,26,5, There
Elias,direct,30,cue_a,26,6, His
Elias,direct,30,cue_a,26,7, Their
Elias,direct,30,cue_a,26,8, Then
Elias,direct,30,cue_a,26,9, This
Elias,direct,30,cue_a,26,10, Why
Elias,direct,30,cue_a,26,11, These
Elias,direct,30,cue_a,26,12, The
Elias,direct,30,cue_a,26,13, he
Elias,direct,30,cue_a,26,14, Everyone
Elias,direct,30,cue_a,26,15, Tom
Elias,direct,30,cue_a,26,16,They
Elias,direct,30,cue_a,26,17, How
Elias,direct,30,cue_a,26,18, Where
Elias,direct,30,cue_a,26,19," """
Elias,direct,30,cue_a,26,20, That
Elias,direct,30,passive,13,1, yearly
Elias,direct,30,passive,13,2, renewals
Elias,direct,30,passive,13,3, ceremonies
Elias,direct,30,passive,13,4, renewal
Elias,direct,30,passive,13,5, vigilance
Elias,direct,30,passive,13,6, rains
Elias,direct,30,passive,13,7, winter
Elias,direct,30,passive,13,8, annual
Elias,direct,30,passive,13,9, reminders
Elias,direct,30,passive,13,10, repairs
Elias,direct,30,passive,13,11, Dust
Elias,direct,30,passive,13,12, Every
Elias,direct,30,passive,13,13, Winter
Elias,direct,30,passive,13,14, prayers
Elias,direct,30,passive,13,15, winters
Elias,direct,30,passive,13,16, waters
Elias,direct,30,passive,13,17, cleansing
Elias,direct,30,passive,13,18, dust
Elias,direct,30,passive,13,19, fountains
Elias,direct,30,passive,13,20, every
Elias,direct,30,passive,14,1, annual
Elias,direct,30,passive,14,2, ceremonies
Elias,direct,30,passive,14,3, yearly
Elias,direct,30,passive,14,4, renewal
Elias,direct,30,passive,14,5, renewals
Elias,direct,30,passive,14,6, Every
Elias,direct,30,passive,14,7, cleanliness
Elias,direct,30,passive,14,8, annually
Elias,direct,30,passive,14,9, vigilance
Elias,direct,30,passive,14,10, Renewal
Elias,direct,30,passive,14,11, celebrations
Elias,direct,30,passive,14,12, Annual
Elias,direct,30,passive,14,13, winter
Elias,direct,30,passive,14,14, .$
Elias,direct,30,passive,14,15, festivals
Elias,direct,30,passive,14,16, Finally
Elias,direct,30,passive,14,17, Dust
Elias,direct,30,passive,14,18, seasonal
Elias,direct,30,passive,14,19, Winter
Elias,direct,30,passive,14,20, cleansing
Elias,direct,30,passive,15,1, renewal
Elias,direct,30,passive,15,2, annual
Elias,direct,30,passive,15,3, yearly
Elias,direct,30,passive,15,4, repairs
Elias,direct,30,passive,15,5, renewals
Elias,direct,30,passive,15,6, renovations
Elias,direct,30,passive,15,7, restoration
Elias,direct,30,passive,15,8, annually
Elias,direct,30,passive,15,9, refurbishment
Elias,direct,30,passive,15,10, cleanliness
Elias,direct,30,passive,15,11, winter
Elias,direct,30,passive,15,12, rainwater
Elias,direct,30,passive,15,13, renovation
Elias,direct,30,passive,15,14, drainage
Elias,direct,30,passive,15,15, cleaning
Elias,direct,30,passive,15,16, cleansing
Elias,direct,30,passive,15,17, ceremonies
Elias,direct,30,passive,15,18, vigilance
Elias,direct,30,passive,15,19, maintenance
Elias,direct,30,passive,15,20, Winter
Elias,direct,30,passive,16,1, rainwater
Elias,direct,30,passive,16,2, Winter
Elias,direct,30,passive,16,3, winter
Elias,direct,30,passive,16,4, Cleaning
Elias,direct,30,passive,16,5, repairs
Elias,direct,30,passive,16,6, cleaning
Elias,direct,30,passive,16,7, cleanliness
Elias,direct,30,passive,16,8, annual
Elias,direct,30,passive,16,9, cleansing
Elias,direct,30,passive,16,10, drainage
Elias,direct,30,passive,16,11, yearly
Elias,direct,30,passive,16,12, disinfection
Elias,direct,30,passive,16,13, winters
Elias,direct,30,passive,16,14, renewal
Elias,direct,30,passive,16,15, groundwater
Elias,direct,30,passive,16,16, Cleanup
Elias,direct,30,passive,16,17, restoration
Elias,direct,30,passive,16,18, Drainage
Elias,direct,30,passive,16,19, Every
Elias,direct,30,passive,16,20, Renewal
Elias,direct,30,passive,17,1, Cleaning
Elias,direct,30,passive,17,2, cleaning
Elias,direct,30,passive,17,3, rainwater
Elias,direct,30,passive,17,4, Winter
Elias,direct,30,passive,17,5, winter
Elias,direct,30,passive,17,6, cleanliness
Elias,direct,30,passive,17,7, Every
Elias,direct,30,passive,17,8, cleansing
Elias,direct,30,passive,17,9, drainage
Elias,direct,30,passive,17,10, Watering
Elias,direct,30,passive,17,11, winters
Elias,direct,30,passive,17,12, Cleanup
Elias,direct,30,passive,17,13, During
Elias,direct,30,passive,17,14, repairs
Elias,direct,30,passive,17,15, Drainage
Elias,direct,30,passive,17,16, Water
Elias,direct,30,passive,17,17, seasonal
Elias,direct,30,passive,17,18, cleanup
Elias,direct,30,passive,17,19, water
Elias,direct,30,passive,17,20, cleaners
Elias,direct,30,passive,18,1, Cleaning
Elias,direct,30,passive,18,2, cleaning
Elias,direct,30,passive,18,3, cleanliness
Elias,direct,30,passive,18,4, rainwater
Elias,direct,30,passive,18,5, Winter
Elias,direct,30,passive,18,6, winter
Elias,direct,30,passive,18,7, Cleanup
Elias,direct,30,passive,18,8, drainage
Elias,direct,30,passive,18,9, winters
Elias,direct,30,passive,18,10, Watering
Elias,direct,30,passive,18,11, cleansing
Elias,direct,30,passive,18,12, cleaners
Elias,direct,30,passive,18,13, Drainage
Elias,direct,30,passive,18,14, repairs
Elias,direct,30,passive,18,15, Reinigung
Elias,direct,30,passive,18,16, Drying
Elias,direct,30,passive,18,17, cleanup
Elias,direct,30,passive,18,18, cleans
Elias,direct,30,passive,18,19, disinfection
Elias,direct,30,passive,18,20, groundwater
Elias,direct,30,passive,19,1, Cleaning
Elias,direct,30,passive,19,2, cleaning
Elias,direct,30,passive,19,3, cleanliness
Elias,direct,30,passive,19,4, Cleanup
Elias,direct,30,passive,19,5, cleaners
Elias,direct,30,passive,19,6, cleanup
Elias,direct,30,passive,19,7, cleans
Elias,direct,30,passive,19,8, repairs
Elias,direct,30,passive,19,9, Drying
Elias,direct,30,passive,19,10, rainwater
Elias,direct,30,passive,19,11, drainage
Elias,direct,30,passive,19,12, winter
Elias,direct,30,passive,19,13, Reinigung
Elias,direct,30,passive,19,14, cleansing
Elias,direct,30,passive,19,15, Winter
Elias,direct,30,passive,19,16, Repairs
Elias,direct,30,passive,19,17, winters
Elias,direct,30,passive,19,18, Watering
Elias,direct,30,passive,19,19, disinfection
Elias,direct,30,passive,19,20, rinsing
Elias,direct,30,passive,20,1, Cleaning
Elias,direct,30,passive,20,2, cleaning
Elias,direct,30,passive,20,3, Cleanup
Elias,direct,30,passive,20,4, cleaners
Elias,direct,30,passive,20,5, Drying
Elias,direct,30,passive,20,6, cleans
Elias,direct,30,passive,20,7, cleanup
Elias,direct,30,passive,20,8, cleanliness
Elias,direct,30,passive,20,9,Cleaning
Elias,direct,30,passive,20,10, Every
Elias,direct,30,passive,20,11, cleansing
Elias,direct,30,passive,20,12, Clean
Elias,direct,30,passive,20,13, Repairs
Elias,direct,30,passive,20,14, rainwater
Elias,direct,30,passive,20,15, repairs
Elias,direct,30,passive,20,16, drying
Elias,direct,30,passive,20,17, cleaned
Elias,direct,30,passive,20,18, rinsing
Elias,direct,30,passive,20,19, Reinigung
Elias,direct,30,passive,20,20, cleanser
Elias,direct,30,passive,21,1, Cleaning
Elias,direct,30,passive,21,2, Cleanup
Elias,direct,30,passive,21,3,Cleaning
Elias,direct,30,passive,21,4, Every
Elias,direct,30,passive,21,5, Drying
Elias,direct,30,passive,21,6, cleaning
Elias,direct,30,passive,21,7, Repairs
Elias,direct,30,passive,21,8, cleaners
Elias,direct,30,passive,21,9, Clean
Elias,direct,30,passive,21,10, Finally
Elias,direct,30,passive,21,11, Reinigung
Elias,direct,30,passive,21,12, Repair
Elias,direct,30,passive,21,13, After
Elias,direct,30,passive,21,14, During
Elias,direct,30,passive,21,15, cleanup
Elias,direct,30,passive,21,16, cleanliness
Elias,direct,30,passive,21,17, Watering
Elias,direct,30,passive,21,18, Moisture
Elias,direct,30,passive,21,19, Each
Elias,direct,30,passive,21,20, Cleaner
Elias,direct,30,passive,22,1, Cleaning
Elias,direct,30,passive,22,2, Cleanup
Elias,direct,30,passive,22,3,Cleaning
Elias,direct,30,passive,22,4, Every
Elias,direct,30,passive,22,5, cleaning
Elias,direct,30,passive,22,6, Drying
Elias,direct,30,passive,22,7, cleaners
Elias,direct,30,passive,22,8, Clean
Elias,direct,30,passive,22,9, Finally
Elias,direct,30,passive,22,10, Repairs
Elias,direct,30,passive,22,11, cleanup
Elias,direct,30,passive,22,12, cleanliness
Elias,direct,30,passive,22,13, After
Elias,direct,30,passive,22,14, Repair
Elias,direct,30,passive,22,15, Sometimes
Elias,direct,30,passive,22,16, cleans
Elias,direct,30,passive,22,17, When
Elias,direct,30,passive,22,18, Water
Elias,direct,30,passive,22,19, Cleaner
Elias,direct,30,passive,22,20, Whenever
Elias,direct,30,passive,23,1, Cleaning
Elias,direct,30,passive,23,2, Cleanup
Elias,direct,30,passive,23,3,Cleaning
Elias,direct,30,passive,23,4, Every
Elias,direct,30,passive,23,5, cleaning
Elias,direct,30,passive,23,6, Drying
Elias,direct,30,passive,23,7, cleaners
Elias,direct,30,passive,23,8, Clean
Elias,direct,30,passive,23,9, Repair
Elias,direct,30,passive,23,10, Repairs
Elias,direct,30,passive,23,11, Water
Elias,direct,30,passive,23,12, Winter
Elias,direct,30,passive,23,13, cleanup
Elias,direct,30,passive,23,14, cleanliness
Elias,direct,30,passive,23,15, After
Elias,direct,30,passive,23,16, Maintenance
Elias,direct,30,passive,23,17, Watering
Elias,direct,30,passive,23,18, Cleaner
Elias,direct,30,passive,23,19, Sometimes
Elias,direct,30,passive,23,20, Finally
Elias,direct,30,passive,24,1, Cleaning
Elias,direct,30,passive,24,2, Every
Elias,direct,30,passive,24,3, Cleanup
Elias,direct,30,passive,24,4, Winter
Elias,direct,30,passive,24,5, Water
Elias,direct,30,passive,24,6, Drying
Elias,direct,30,passive,24,7, cleaning
Elias,direct,30,passive,24,8, Clean
Elias,direct,30,passive,24,9, After
Elias,direct,30,passive,24,10,Cleaning
Elias,direct,30,passive,24,11, cleaners
Elias,direct,30,passive,24,12, Temperatures
Elias,direct,30,passive,24,13, When
Elias,direct,30,passive,24,14, Sometimes
Elias,direct,30,passive,24,15, The
Elias,direct,30,passive,24,16, rainwater
Elias,direct,30,passive,24,17, Temperature
Elias,direct,30,passive,24,18, Watering
Elias,direct,30,passive,24,19, Snow
Elias,direct,30,passive,24,20, Repair
Elias,direct,30,passive,25,1,"

"
Elias,direct,30,passive,25,2, The
Elias,direct,30,passive,25,3, Cleaning
Elias,direct,30,passive,25,4, Every
Elias,direct,30,passive,25,5, Water
Elias,direct,30,passive,25,6, There
Elias,direct,30,passive,25,7,"



"
Elias,direct,30,passive,25,8, When
Elias,direct,30,passive,25,9, After
Elias,direct,30,passive,25,10, Finally
Elias,direct,30,passive,25,11, Each
Elias,direct,30,passive,25,12,"


"
Elias,direct,30,passive,25,13, Winter
Elias,direct,30,passive,25,14, Cleanup
Elias,direct,30,passive,25,15, During
Elias,direct,30,passive,25,16, water
Elias,direct,30,passive,25,17, It
Elias,direct,30,passive,25,18, Its
Elias,direct,30,passive,25,19, Several
Elias,direct,30,passive,25,20, Many
Elias,direct,30,passive,26,1, The
Elias,direct,30,passive,26,2,"

"
Elias,direct,30,passive,26,3, Water
Elias,direct,30,passive,26,4, There
Elias,direct,30,passive,26,5, Cleaning
Elias,direct,30,passive,26,6, Every
Elias,direct,30,passive,26,7, Each
Elias,direct,30,passive,26,8, It
Elias,direct,30,passive,26,9, When
Elias,direct,30,passive,26,10, After
Elias,direct,30,passive,26,11, water
Elias,direct,30,passive,26,12, Finally
Elias,direct,30,passive,26,13, During
Elias,direct,30,passive,26,14, This
Elias,direct,30,passive,26,15, These
Elias,direct,30,passive,26,16, Its
Elias,direct,30,passive,26,17, Some
Elias,direct,30,passive,26,18, Several
Elias,direct,30,passive,26,19,"



"
Elias,direct,30,passive,26,20,"


"
Elias,inferred,15,cue_b,13,1,"\""."
Elias,inferred,15,cue_b,13,2,".\"""
Elias,inferred,15,cue_b,13,3,}.
Elias,inferred,15,cue_b,13,4,</strong>
Elias,inferred,15,cue_b,13,5,"!""."
Elias,inferred,15,cue_b,13,6,"..."","
Elias,inferred,15,cue_b,13,7,...\
Elias,inferred,15,cue_b,13,8,}...
Elias,inferred,15,cue_b,13,9,.**
Elias,inferred,15,cue_b,13,10,!”.
Elias,inferred,15,cue_b,13,11,"..."""
Elias,inferred,15,cue_b,13,12,**.
